"name"	"strains"	"temp_associated"	"access_id"	"state"	"ftp_url"
"Acetobacter nitrogenifigens"	"LMG 23498 = DSM 23921"	"30"	"GCA_000429165.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/429/165/GCA_000429165.1_ASM42916v1"
"Acidianus brierleyi"	"DSM 1651"	"70"	"GCA_003201835.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/201/835/GCA_003201835.1_ASM320183v1"
"Acidianus copahuensis (Candidatus)"	"ALE1"	"75"	"GCA_000632495.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/632/495/GCA_000632495.1_AciCop1.0"
"Acidianus hospitalis"	"SCGC AC-742_N10"	""	"GCA_003086435.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/435/GCA_003086435.1_ASM308643v1"
"Acidianus hospitalis"	"W1"	""	"GCA_000213215.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/213/215/GCA_000213215.1_ASM21321v1"
"Acidianus manzaensis"	"YN-25"	"65"	"2740892001"	"draft"	""
"Acidianus sp."	"DS-80"	""	"2690315630"	"draft"	""
"Acidianus sulfidivorans"	"JP7"	"74"	"GCA_003201765.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/201/765/GCA_003201765.1_ASM320176v1"
"Acidibacillus ferrooxidans"	"ITV01"	"30"	"GCA_001516615.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/615/GCA_001516615.1_ASM151661v1"
"Acidibacillus ferrooxidans"	"Huett2"	""	"GCA_002027205.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/027/205/GCA_002027205.1_ASM202720v1"
"Acidibacillus ferrooxidans"	"SLC66"	"30"	"GCA_001642725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/642/725/GCA_001642725.1_ASM164272v1"
"Acidibacillus sulfuroxidans"	"Y002"	"43"	"GCA_003144315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/144/315/GCA_003144315.1_ASM314431v1"
"Acidicaldus organivorans"	"DX-1"	"52.5"	"GCA_000759655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/759/655/GCA_000759655.1_ASM75965v1"
"Acidiferrobacter sp."	"SPIII_3"	"22.5"	"GCA_003184265.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/184/265/GCA_003184265.1_ASM318426v1"
"Acidiferrobacter sp."	"RS466"	""	"GCA_002727995.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/727/995/GCA_002727995.1_ASM272799v1"
"Acidiferrobacter sp."	"IN47"	""	"GCA_002694065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/694/065/GCA_002694065.1_ASM269406v1"
"Acidiferrobacter thiooxydans"	"ZJ"	""	"GCA_001705075.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/075/GCA_001705075.1_ASM170507v1"
"Acidiferrobacter thiooxydans"	"m-1"	"33.5"	"GCA_003333315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/333/315/GCA_003333315.1_ASM333331v1"
"Acidihalobacter ferrooxidans"	"V8"	"30"	"GCA_001975725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/975/725/GCA_001975725.1_ASM197572v1"
"Acidihalobacter prosperus"	"F5"	"30"	"GCA_001753245.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/245/GCA_001753245.1_ASM175324v1"
"Acidihalobacter prosperus"	"DSM 5130"	"37"	"GCA_000754095.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/754/095/GCA_000754095.2_ASM75409v2"
"Acidihalobacter prosperus"	"V6"	"30"	"GCA_001753165.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/165/GCA_001753165.1_ASM175316v1"
"Acidilobus saccharovorans"	"345- 15"	"82.5"	"GCA_000144915.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/144/915/GCA_000144915.1_ASM14491v1"
"Acidilobus sp."	"MG"	"80"	"GCA_000495675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/495/675/GCA_000495675.1_Acidilobus_sp._MG"
"Acidilobus sp."	"CIS"	"80"	"GCA_000495695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/495/695/GCA_000495695.1_Acidilobus_sp._CIS"
"Acidilobus sp."	"SCGC AC-742_M05"	"85"	"GCA_003086315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/315/GCA_003086315.1_ASM308631v1"
"Acidilobus sp."	"7A"	"82.5"	"GCA_003431325.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/431/325/GCA_003431325.1_ASM343132v1"
"Acidilobus sp."	"OSP8"	"73.5"	"GCA_000495715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/495/715/GCA_000495715.1_Acidilobus_sp._CIS"
"Acidilobus sp."	"SCGC AC-742_M05"	"85"	"GCA_003086325.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/325/GCA_003086325.1_ASM308632v1"
"Acidimicrobium ferrooxidans"	"DSM 10331"	"47.5"	"GCA_000023265.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/265/GCA_000023265.1_ASM2326v1"
"Acidimicrobium sp."	"UBA4028"	""	"GCA_002382415.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/382/415/GCA_002382415.1_ASM238241v1"
"Acidimicrobium sp."	"UBA3010"	""	"GCA_002346915.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/346/915/GCA_002346915.1_ASM234691v1"
"Acidimicrobium sp."	"BACL17 MAG-120924-bin39"	""	"GCA_001438945.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/438/945/GCA_001438945.1_ASM143894v1"
"Acidimicrobium sp."	"BACL27 MAG-120823-bin0"	""	"GCA_001439005.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/439/005/GCA_001439005.1_ASM143900v1"
"Acidimicrobium sp."	"Baikal-G1"	""	"GCA_002737635.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/737/635/GCA_002737635.1_ASM273763v1"
"Acidimicrobium sp."	"Baikal-G2"	""	"GCA_002737485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/737/485/GCA_002737485.1_ASM273748v1"
"Acidimicrobium sp."	"UBA3006"	""	"GCA_002346385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/346/385/GCA_002346385.1_ASM234638v1"
"Acidimicrobium sp."	"UBA3029"	""	"GCA_002367695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/367/695/GCA_002367695.1_ASM236769v1"
"Acidimicrobium sp."	"UBA3116"	""	"GCA_002365785.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/365/785/GCA_002365785.1_ASM236578v1"
"Acidimicrobium sp."	"UBA4025"	""	"GCA_002382455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/382/455/GCA_002382455.1_ASM238245v1"
"Acidimicrobium sp."	"UBA4025"	""	"GCA_002382455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/382/455/GCA_002382455.1_ASM238245v1"
"Acidimicrobium sp."	"BACL17 MAG-120823-bin4"	""	"GCA_001437825.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/437/825/GCA_001437825.1_ASM143782v1"
"Acidimicrobium sp."	"BACL17 MAG-120823-bin4"	""	"GCA_001437825.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/437/825/GCA_001437825.1_ASM143782v1"
"Acidimicrobium sp."	"BACL19 MAG-120924-bin42"	""	"GCA_001438985.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/438/985/GCA_001438985.1_ASM143898v1"
"Acidimicrobium sp."	"UBA8923"	""	"GCA_003535455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/535/455/GCA_003535455.1_ASM353545v1"
"Acidimicrobium sp."	"UBA9536"	""	"GCA_003520505.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/520/505/GCA_003520505.1_ASM352050v1"
"Acidimicrobium sp."	"UBA9921"	""	"GCA_003451155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/451/155/GCA_003451155.1_ASM345115v1"
"Acidiphilium angustum"	"ATCC 35903"	"20"	"GCA_000701585.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/701/585/GCA_000701585.1_ASM70158v1"
"Acidiphilium cryptum"	"JF-5"	"35"	"GCA_000016725.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/725/GCA_000016725.1_ASM1672v1"
"Acidiphilium multivorum"	"AIU301"	"31"	"GCA_000202835.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/202/835/GCA_000202835.1_ASM20283v1"
"Acidiphilium rubrum"	"ATCC 35905"	"20"	"GCA_900156265.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/265/GCA_900156265.1_IMG-taxon_2681812815_annotated_assembly"
"Acidiphilium sp."	"34-60-192"	""	"GCA_002282645.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/645/GCA_002282645.1_ASM228264v1"
"Acidiphilium sp."	"20-67-58"	""	"GCA_002255515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/515/GCA_002255515.1_ASM225551v1"
"Acidiphilium sp."	"21-60-14"	""	"GCA_002255745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/745/GCA_002255745.1_ASM225574v1"
"Acidiphilium sp."	"21-62-4"	""	"GCA_002255545.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/545/GCA_002255545.1_ASM225554v1"
"Acidiphilium sp."	"21-66-27"	""	"GCA_002255645.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/645/GCA_002255645.1_ASM225564v1"
"Acidiphilium sp."	"21-68-69"	""	"GCA_002279225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/225/GCA_002279225.1_ASM227922v1"
"Acidiphilium sp."	"34-64-41"	""	"GCA_002282635.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/635/GCA_002282635.1_ASM228263v1"
"Acidiphilium sp."	"37-60-79"	""	"GCA_002279355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/355/GCA_002279355.1_ASM227935v1"
"Acidiphilium sp."	"37-64-53"	""	"GCA_002279345.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/345/GCA_002279345.1_ASM227934v1"
"Acidiphilium sp."	"37-67-22"	""	"GCA_002279335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/335/GCA_002279335.1_ASM227933v1"
"Acidiphilium sp."	"bin8_M5"	""	"2734482270"	"draft"	""
"Acidiphilium sp."	"CAG:727"	""	"GCA_000437515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/437/515/GCA_000437515.1_MGS727"
"Acidiphilium sp."	"JA12-A1"	""	"GCA_000724705.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/724/705/GCA_000724705.2_ASM72470v2"
"Acidiphilium sp."	"PM = DSM 24941"	""	"GCA_000219295.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/295/GCA_000219295.2_Acry_PM_v3"
"Acidipila dinghuensis"	"DHOF10"	"32.5"	"GCA_004123295.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/123/295/GCA_004123295.1_ASM412329v1"
"Acidipila rosea"	"DSM 103428"	"30"	"GCA_004339725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/339/725/GCA_004339725.1_ASM433972v1"
"Acidipila sp."	"EB88"	""	"GCA_003858395.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/858/395/GCA_003858395.1_ASM385839v1"
"Acidipila sp."	"4G-K13"	""	"GCA_003428625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/428/625/GCA_003428625.1_ASM342862v1"
"Acidiplasma aeolicum"	"VT"	"45"	"GCA_001402945.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/402/945/GCA_001402945.1_ASM140294v1"
"Acidiplasma cupricumulans"	"BH22 = JCM 13668"	"53.6"	"GCA_001402935.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/402/935/GCA_001402935.1_ASM140293v1"
"Acidiplasma sp."	"MBA-1"	"55"	"GCA_000949015.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/949/015/GCA_000949015.1_ASM94901v1"
"Acidisoma sp."	"L2"	"20"	""	"draft"	""
"Acidisoma sp."	"K16"	"20"	""	"draft"	""
"Acidisphaera rubrifaciens"	"HS-AP3"	"32.5"	"GCA_000964365.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/964/365/GCA_000964365.1_ASM96436v1"
"Acidisphaera sp."	"G45-3"	""	"GCA_003352165.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/352/165/GCA_003352165.1_ASM335216v1"
"Aciditerrimonas ferrireducens"	"JCM 15389"	"50"	"GCA_001311945.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/311/945/GCA_001311945.1_ASM131194v1"
"Acidithiobacillus albertensis"	"DSM 14366"	"30"	"GCA_001931655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/931/655/GCA_001931655.1_ASM193165v1"
"Acidithiobacillus caldus"	"SM-1"	"45"	"GCA_000221025.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/221/025/GCA_000221025.1_ASM22102v1"
"Acidithiobacillus caldus"	"ZBY"	""	"GCA_001756725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/756/725/GCA_001756725.1_ASM175672v1"
"Acidithiobacillus caldus"	"ZJ"	""	"GCA_001756745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/756/745/GCA_001756745.1_ASM175674v1"
"Acidithiobacillus caldus"	"S1"	""	"GCA_001756775.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/756/775/GCA_001756775.1_ASM175677v1"
"Acidithiobacillus caldus"	"S-2"	""	""	"draft"	""
"Acidithiobacillus caldus"	"MTH-04"	"40"	"GCA_001650235.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/650/235/GCA_001650235.2_ASM165023v2"
"Acidithiobacillus caldus"	"DX"	""	"GCA_001756675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/756/675/GCA_001756675.1_ASM175667v1"
"Acidithiobacillus caldus"	"D-2"	""	""	"draft"	""
"Acidithiobacillus caldus"	"ATCC 51756"	"45"	"GCA_000175575.2"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/175/575/GCA_000175575.2_ASM17557v2"
"Acidithiobacillus ferridurans"	"JCM 18981"	"29"	"GCA_003966655.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/655/GCA_003966655.1_ASM396665v1"
"Acidithiobacillus ferrivorans"	"PQ33"	"14.5"	"GCA_001857665.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/857/665/GCA_001857665.2_ASM185766v2"
"Acidithiobacillus ferrivorans"	"CF27"	"29.5"	"GCA_000750615.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/750/615/GCA_000750615.1_ATN_AFERRI_PRJEB5721"
"Acidithiobacillus ferrivorans"	"21-59-9"	""	"GCA_002255305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/305/GCA_002255305.1_ASM225530v1"
"Acidithiobacillus ferrivorans"	"SS3"	"22.5"	"GCA_000214095.3"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/095/GCA_000214095.3_ASM21409v3"
"Acidithiobacillus ferrivorans"	"YL15"	"28"	"GCA_001685225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/225/GCA_001685225.1_ASM168522v1"
"Acidithiobacillus ferrooxidans"	"DLC-5"	"35"	"GCA_000732185.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/732/185/GCA_000732185.1_ASM73218v1"
"Acidithiobacillus ferrooxidans"	"Hel18"	"30"	"GCA_001559335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/335/GCA_001559335.1_ASM155933v1"
"Acidithiobacillus ferrooxidans"	"RVS1"	"30"	"GCA_003931975.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/931/975/GCA_003931975.1_ASM393197v1"
"Acidithiobacillus ferrooxidans"	"IO-2C"	""	"GCA_003309025.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/309/025/GCA_003309025.1_ASM330902v1"
"Acidithiobacillus ferrooxidans"	"YQH-1"	"32"	"GCA_001418795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/418/795/GCA_001418795.1_ASM141879v1"
"Acidithiobacillus ferrooxidans"	"ATCC 23270"	"26"	"GCA_000021485.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/485/GCA_000021485.1_ASM2148v1"
"Acidithiobacillus ferrooxidans"	"ATCC 53993"	"30"	"GCA_000020825.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/825/GCA_000020825.1_ASM2082v1"
"Acidithiobacillus ferrooxidans"	"BY0502"	"30"	"GCA_001652185.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/652/185/GCA_001652185.1_ASM165218v1"
"Acidithiobacillus ferrooxidans"	"CCM 4253"	"26"	"GCA_003233765.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/233/765/GCA_003233765.1_ASM323376v1"
"Acidithiobacillus sp."	"GGI-221"	""	"GCA_000179815.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/179/815/GCA_000179815.2_ASM17981v2"
"Acidithiobacillus sp."	"CJ-2"	"26.5"	"GCA_003721225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/721/225/GCA_003721225.1_ASM372122v1"
"Acidithiobacillus sp."	"UBA2486"	""	"GCA_002341825.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/341/825/GCA_002341825.1_ASM234182v1"
"Acidithiobacillus sp."	"SH"	"30"	"GCA_002847505.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/847/505/GCA_002847505.1_ASM284750v1"
"Acidithiobacillus sp."	"NORP59"	""	"GCA_002733395.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/733/395/GCA_002733395.1_ASM273339v1"
"Acidithiobacillus thiooxidans"	"JYC-17"	"30"	"GCA_001705755.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/755/GCA_001705755.1_ASM170575v1"
"Acidithiobacillus thiooxidans"	"DXS-W"	"30"	"GCA_001705805.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/805/GCA_001705805.1_ASM170580v1"
"Acidithiobacillus thiooxidans"	"DMC"	"30"	"GCA_001705625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/625/GCA_001705625.1_ASM170562v1"
"Acidithiobacillus thiooxidans"	"CLST"	"28"	"GCA_002079865.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/079/865/GCA_002079865.1_ASM207986v1"
"Acidithiobacillus thiooxidans"	"BY-02"	"30"	"GCA_001705725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/725/GCA_001705725.1_ASM170572v1"
"Acidithiobacillus thiooxidans"	"ATCC 19377"	"26"	"GCA_000227215.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/227/215/GCA_000227215.2_ASM22721v2"
